JDTDB, Calendar Date (TDB), X, Y, Z, VX, VY, VZ,
2460734.500000000, A.D. 2025-Feb-28 00:00:00.0000, -1.753904838906009E+08,  1.745039520084763E+08,  7.957978777450882E+06, -1.617693415117674E+01, -1.510990198169004E+01,  8.006115598070895E-02,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, -1.767824293041957E+08,  1.731927736777370E+08,  7.964636154119536E+06, -1.604386784049729E+01, -1.524126476021214E+01,  7.404477219200789E-02,
2460736.500000000, A.D. 2025-Mar-02 00:00:00.0000, -1.781628373087651E+08,  1.718702932444890E+08,  7.970773721500508E+06, -1.590986581910724E+01, -1.537152391616503E+01,  6.802857531283202E-02,
2460737.500000000, A.D. 2025-Mar-03 00:00:00.0000, -1.795316274047475E+08,  1.705366062557718E+08,  7.976391507644504E+06, -1.577493612165858E+01, -1.550067496772023E+01,  6.201285664370459E-02,
2460738.500000000, A.D. 2025-Mar-04 00:00:00.0000, -1.808887197858324E+08,  1.691918086466516E+08,  7.981489565675609E+06, -1.563908675667144E+01, -1.562871345295769E+01,  5.599790071637223E-02,
2460739.500000000, A.D. 2025-Mar-05 00:00:00.0000, -1.822340353378589E+08,  1.678359967371791E+08,  7.986067973710120E+06, -1.550232571312683E+01, -1.575563492166938E+01,  4.998398897165668E-02,
2460740.500000000, A.D. 2025-Mar-06 00:00:00.0000, -1.835674956379262E+08,  1.664692672294951E+08,  7.990126834857039E+06, -1.536466097282218E+01, -1.588143494942413E+01,  4.397140487850049E-02,
2460741.500000000, A.D. 2025-Mar-07 00:00:00.0000, -1.848890229534955E+08,  1.650917172050498E+08,  7.993666277202174E+06, -1.522610052112598E+01, -1.600610915121332E+01,  3.796043802675264E-02,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, -1.861985402413776E+08,  1.637034441217329E+08,  7.996686453719646E+06, -1.508665234870015E+01, -1.612965318421227E+01,  3.195138466361680E-02,
2460743.500000000, A.D. 2025-Mar-09 00:00:00.0000, -1.874959711467274E+08,  1.623045458108082E+08,  7.999187542161912E+06, -1.494632443912120E+01, -1.625206274846492E+01,  2.594454180208139E-02,
2460744.500000000, A.D. 2025-Mar-10 00:00:00.0000, -1.887812400021511E+08,  1.608951204738071E+08,  8.001169744989187E+06, -1.480512474952126E+01, -1.637333358827392E+01,  1.994019764603827E-02,
2460745.500000000, A.D. 2025-Mar-11 00:00:00.0000, -1.900542718268282E+08,  1.594752666796277E+08,  8.002633289315864E+06, -1.466306120481452E+01, -1.649346148443199E+01,  1.393862868686568E-02,
2460746.500000000, A.D. 2025-Mar-12 00:00:00.0000, -1.913149923255032E+08,  1.580450833618492E+08,  8.003578426813126E+06, -1.452014171354325E+01, -1.661244223965771E+01,  7.940107904071070E-03,
2460747.500000000, A.D. 2025-Mar-13 00:00:00.0000, -1.925633278873790E+08,  1.566046698160325E+08,  8.004005433570288E+06, -1.437637418449324E+01, -1.673027167148583E+01,  1.944913586934938E-03,
2460748.500000000, A.D. 2025-Mar-14 00:00:00.0000, -1.937992055850868E+08,  1.551541256968948E+08,  8.003914609984569E+06, -1.423176652702612E+01, -1.684694561756477E+01, -4.046670183421419E-03,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, -1.950225531738123E+08,  1.536935510155174E+08,  8.003306280722238E+06, -1.408632664449554E+01, -1.696245994997473E+01, -1.003435728083701E-02,
2460750.500000000, A.D. 2025-Mar-16 00:00:00.0000, -1.962332990904450E+08,  1.522230461367625E+08,  8.002180794699363E+06, -1.394006243196912E+01, -1.707681058963111E+01, -1.601786177388931E-02,
2460751.500000000, A.D. 2025-Mar-17 00:00:00.0000, -1.974313724525688E+08,  1.507427117768256E+08,  8.000538524992347E+06, -1.379298177247019E+01, -1.718999350657926E+01, -2.199690036764235E-02,
2460752.500000000, A.D. 2025-Mar-18 00:00:00.0000, -1.986167030573237E+08,  1.492526490007592E+08,  7.998379868673876E+06, -1.364509252694548E+01, -1.730200470059012E+01, -2.797119660809333E-02,
2460753.500000000, A.D. 2025-Mar-19 00:00:00.0000, -1.997892213803583E+08,  1.477529592199844E+08,  7.995705246671952E+06, -1.349640253043139E+01, -1.741284017966064E+01, -3.394048160698304E-02,
2460754.500000000, A.D. 2025-Mar-20 00:00:00.0000, -2.009488585750042E+08,  1.462437441899723E+08,  7.992515103721872E+06, -1.334691960264583E+01, -1.752249596020802E+01, -3.990448875865127E-02,
2460755.500000000, A.D. 2025-Mar-21 00:00:00.0000, -2.020955464715280E+08,  1.447251060081490E+08,  7.988809908356763E+06, -1.319665156343808E+01, -1.763096808144208E+01, -4.586294723269813E-02,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, -2.032292175762958E+08,  1.431971471118701E+08,  7.984590152846128E+06, -1.304560624114791E+01, -1.773825261261457E+01, -5.181557859908725E-02,
2460757.500000000, A.D. 2025-Mar-23 00:00:00.0000, -2.043498050709029E+08,  1.416599702762709E+08,  7.979856353090532E+06, -1.289379146792841E+01, -1.784434565308390E+01, -5.776209915259845E-02,
2460758.500000000, A.D. 2025-Mar-24 00:00:00.0000, -2.054572428114363E+08,  1.401136786120261E+08,  7.974609048547745E+06, -1.274121506397964E+01, -1.794924333577382E+01, -6.370222782973922E-02,
